time;hour;open;high;low;close;volume
28/12/2023 ;12:00:00;43034.18;43122.66;42772.37;42772.37;58
28/12/2023 ;13:00:00;42775.58;42934.89;42631.65;42794.42;63
28/12/2023 ;14:00:00;42816.31;42839.46;42490.71;42656.03;65
28/12/2023 ;15:00:00;42644.13;42705.0;42423.05;42449.96;60
28/12/2023 ;16:00:00;42448.0;42567.44;42320.0;42469.27;60
28/12/2023 ;17:00:00;42465.0;42655.29;42465.0;42575.79;64
28/12/2023 ;18:00:00;42558.33;42653.41;42432.26;42536.06;60
28/12/2023 ;19:00:00;42536.38;42705.0;42528.5;42621.15;59
28/12/2023 ;20:00:00;42634.64;42634.64;42394.73;42535.49;58
28/12/2023 ;21:00:00;42497.91;42615.38;42348.56;42420.33;59
28/12/2023 ;22:00:00;42420.36;42626.63;42394.31;42626.63;61
28/12/2023 ;23:00:00;42626.63;42747.62;42526.4;42601.54;61
29/12/2023 ;00:00:00;42601.54;42698.41;42386.0;42414.77;62
29/12/2023 ;01:00:00;42414.75;42523.4;42147.96;42307.9;60
29/12/2023 ;02:00:00;42335.65;42611.12;42265.92;42586.6;61
29/12/2023 ;03:00:00;42601.06;42760.68;42471.0;42699.5;57
29/12/2023 ;04:00:00;42708.8;42760.0;42592.99;42679.92;58
29/12/2023 ;05:00:00;42645.45;42693.55;42500.0;42693.53;57
29/12/2023 ;06:00:00;42659.2;42694.3;42501.56;42542.81;54
29/12/2023 ;07:00:00;42547.34;42576.88;42229.31;42294.87;60
29/12/2023 ;08:00:00;42260.34;42499.43;42260.34;42498.95;59
29/12/2023 ;09:00:00;42479.99;42676.35;42414.51;42644.18;58
29/12/2023 ;10:00:00;42644.25;42782.23;42619.33;42686.14;55
29/12/2023 ;11:00:00;42708.77;42898.76;42670.8;42850.2;56
29/12/2023 ;12:00:00;42849.65;42921.05;42776.27;42813.1;60
29/12/2023 ;13:00:00;42827.42;42869.35;42710.86;42800.51;54
29/12/2023 ;14:00:00;42807.43;43098.35;42779.41;42998.56;58
29/12/2023 ;15:00:00;42998.56;43030.59;42140.52;42278.1;67
29/12/2023 ;16:00:00;42291.25;42356.09;42039.8;42048.99;65
29/12/2023 ;17:00:00;42039.8;42109.36;41729.36;41851.68;72
29/12/2023 ;18:00:00;41851.68;42122.91;41819.09;42051.14;61
29/12/2023 ;19:00:00;42060.0;42145.02;41970.35;42095.06;56
29/12/2023 ;20:00:00;42095.02;42117.42;41938.88;42005.83;57
29/12/2023 ;21:00:00;42005.93;42243.63;41869.3;41887.01;65
29/12/2023 ;22:00:00;41919.21;41926.4;41296.35;41728.32;83
29/12/2023 ;23:00:00;41728.32;42086.39;41684.91;42085.42;73
30/12/2023 ;00:00:00;42085.36;42200.55;42009.33;42081.9;60
30/12/2023 ;01:00:00;42114.84;42194.72;42064.66;42168.99;60
30/12/2023 ;02:00:00;42168.99;42184.51;41853.0;41893.87;60
30/12/2023 ;03:00:00;41894.3;42040.6;41805.85;42015.24;61
30/12/2023 ;04:00:00;41974.16;42075.38;41964.98;41978.32;56
30/12/2023 ;05:00:00;42009.42;42153.87;41978.32;42106.67;56
30/12/2023 ;06:00:00;42117.47;42172.21;42036.37;42070.04;58
30/12/2023 ;07:00:00;42088.04;42134.24;41938.1;41938.1;58
30/12/2023 ;08:00:00;41938.14;41997.0;41565.0;41599.29;62
30/12/2023 ;09:00:00;41599.26;41738.37;41516.66;41687.15;64
30/12/2023 ;10:00:00;41691.53;41806.82;41654.94;41785.14;44
30/12/2023 ;11:00:00;41803.36;41962.2;41765.53;41899.99;49
30/12/2023 ;12:00:00;41899.97;42084.81;41873.95;41968.01;52
30/12/2023 ;13:00:00;42008.24;42042.62;41886.49;42007.75;51
30/12/2023 ;14:00:00;42007.75;42238.35;42005.71;42220.63;61
30/12/2023 ;15:00:00;42220.63;42441.33;42184.19;42394.18;65
30/12/2023 ;16:00:00;42394.18;42596.11;42350.2;42369.07;64
30/12/2023 ;17:00:00;42384.07;42598.22;42254.78;42468.1;63
30/12/2023 ;18:00:00;42468.1;42499.62;42326.11;42424.13;51
30/12/2023 ;19:00:00;42424.1;42451.09;42322.72;42360.0;57
30/12/2023 ;20:00:00;42360.0;42404.55;42157.69;42261.53;60
30/12/2023 ;21:00:00;42261.57;42316.58;42160.73;42262.39;58
30/12/2023 ;22:00:00;42262.39;42264.4;42084.0;42136.01;58
30/12/2023 ;23:00:00;42142.57;42281.85;42096.51;42138.01;56
31/12/2023 ;00:00:00;42163.09;42401.0;42150.75;42356.26;60
31/12/2023 ;01:00:00;42350.31;42407.73;42164.02;42184.4;56
31/12/2023 ;02:00:00;42184.67;42249.98;42007.52;42108.43;60
31/12/2023 ;03:00:00;42108.43;42190.0;42025.81;42153.38;62
31/12/2023 ;04:00:00;42154.0;42304.77;42153.38;42217.54;59
31/12/2023 ;05:00:00;42217.54;42300.0;42192.64;42207.1;62
31/12/2023 ;06:00:00;42207.1;42288.98;42189.66;42266.32;57
31/12/2023 ;07:00:00;42266.32;42679.42;42237.06;42556.74;65
31/12/2023 ;08:00:00;42556.74;42580.21;42375.0;42482.28;60
31/12/2023 ;09:00:00;42459.35;42858.4;42454.04;42689.57;65
31/12/2023 ;10:00:00;42689.57;42712.3;42591.6;42674.02;57
31/12/2023 ;11:00:00;42645.99;42687.0;42513.67;42523.41;54
31/12/2023 ;12:00:00;42523.41;42646.89;42357.08;42442.86;59
31/12/2023 ;13:00:00;42442.81;42542.08;42384.13;42476.61;59
31/12/2023 ;14:00:00;42476.61;42557.27;42411.23;42514.22;59
31/12/2023 ;15:00:00;42545.5;42600.0;42375.11;42460.08;56
31/12/2023 ;16:00:00;42460.08;42676.35;42438.21;42572.82;57
31/12/2023 ;17:00:00;42572.83;42654.67;42480.0;42601.66;56
31/12/2023 ;18:00:00;42595.47;42705.57;42518.6;42659.98;56
31/12/2023 ;19:00:00;42659.99;42699.99;42590.0;42610.0;56
31/12/2023 ;20:00:00;42610.0;42665.34;42500.0;42543.59;57
31/12/2023 ;21:00:00;42574.17;42667.2;42509.33;42509.33;59
31/12/2023 ;22:00:00;42531.59;42590.34;42117.0;42287.07;70
31/12/2023 ;23:00:00;42287.07;42332.29;42125.0;42255.16;67
01/01/2024 ;00:00:00;42278.79;42552.9;42278.79;42488.93;66
01/01/2024 ;01:00:00;42488.89;42682.0;42425.4;42570.11;61
01/01/2024 ;02:00:00;42600.36;42610.16;42507.14;42558.62;55
01/01/2024 ;03:00:00;42589.35;42589.38;42260.45;42320.95;60
01/01/2024 ;04:00:00;42338.81;42391.77;42226.36;42354.2;58
01/01/2024 ;05:00:00;42354.27;42392.33;42212.0;42244.32;51
01/01/2024 ;06:00:00;42254.9;42456.9;42224.32;42412.37;57
01/01/2024 ;07:00:00;42383.39;42500.0;42383.39;42490.0;49
01/01/2024 ;08:00:00;42466.74;42545.07;42450.23;42528.98;48
01/01/2024 ;09:00:00;42528.98;42679.99;42528.98;42614.78;59
01/01/2024 ;10:00:00;42632.78;42744.34;42630.77;42680.24;56
01/01/2024 ;11:00:00;42699.79;42773.73;42598.71;42666.4;53
01/01/2024 ;12:00:00;42700.0;42771.88;42612.16;42652.62;52
01/01/2024 ;13:00:00;42667.63;42734.99;42611.87;42711.04;53
01/01/2024 ;14:00:00;42710.01;42710.01;42590.34;42627.61;47
01/01/2024 ;15:00:00;42626.65;42800.0;42592.96;42749.39;48
01/01/2024 ;16:00:00;42749.32;42798.23;42622.86;42630.53;58
01/01/2024 ;17:00:00;42659.98;42763.4;42630.48;42763.4;56
01/01/2024 ;18:00:00;42763.4;43104.63;42734.81;43064.6;63
01/01/2024 ;19:00:00;43064.6;43340.32;43064.6;43328.05;62
01/01/2024 ;20:00:00;43324.45;43700.0;43283.42;43620.0;71
01/01/2024 ;21:00:00;43620.0;43714.66;43464.0;43608.1;61
01/01/2024 ;22:00:00;43576.31;43648.99;43394.33;43518.97;56
01/01/2024 ;23:00:00;43518.97;44000.0;43400.0;43999.99;63
02/01/2024 ;00:00:00;43998.83;45136.4;43961.25;45059.83;94
02/01/2024 ;01:00:00;45059.83;45349.86;44621.9;44799.99;83
02/01/2024 ;02:00:00;44799.99;45402.28;44799.99;45400.0;66
02/01/2024 ;03:00:00;45400.0;45475.0;45156.44;45392.69;62
02/01/2024 ;04:00:00;45390.44;45457.35;45171.29;45180.0;63
02/01/2024 ;05:00:00;45206.42;45331.63;45129.42;45182.98;64
02/01/2024 ;06:00:00;45182.98;45298.23;45130.15;45176.82;53
02/01/2024 ;07:00:00;45191.98;45558.99;45169.36;45438.04;72
02/01/2024 ;08:00:00;45475.58;45852.89;45341.78;45753.93;69
02/01/2024 ;09:00:00;45753.95;45889.62;45627.95;45676.46;60
02/01/2024 ;10:00:00;45692.9;45727.74;45449.58;45556.41;61
02/01/2024 ;11:00:00;45556.41;45690.91;45220.08;45406.03;62
02/01/2024 ;12:00:00;45442.14;45581.19;45237.7;45267.76;65
02/01/2024 ;13:00:00;45301.99;45699.09;45253.88;45635.07;60
02/01/2024 ;14:00:00;45635.07;45798.99;45000.0;45272.38;68
02/01/2024 ;15:00:00;45257.25;45300.0;44776.27;45157.6;66
02/01/2024 ;16:00:00;45157.72;45388.06;44898.0;45373.85;66
02/01/2024 ;17:00:00;45373.85;45373.85;44968.86;44968.86;66
02/01/2024 ;18:00:00;44984.04;45247.24;44962.99;45135.78;64
02/01/2024 ;19:00:00;45163.55;45215.24;44811.58;45028.22;68
02/01/2024 ;20:00:00;45048.22;45164.83;44774.0;44788.5;66
02/01/2024 ;21:00:00;44816.02;45096.56;44657.74;45096.56;65
02/01/2024 ;22:00:00;45094.54;45273.81;44862.25;44968.12;61
02/01/2024 ;23:00:00;44959.37;45037.14;44816.24;44953.74;60
03/01/2024 ;00:00:00;44931.83;45200.0;44874.7;45140.0;61
03/01/2024 ;01:00:00;45125.16;45308.67;45112.37;45306.39;58
03/01/2024 ;02:00:00;45306.39;45399.75;45229.5;45264.75;61
03/01/2024 ;03:00:00;45292.81;45305.64;45170.77;45286.17;48
03/01/2024 ;04:00:00;45268.49;45286.17;45123.26;45199.12;54
03/01/2024 ;05:00:00;45154.3;45300.0;45123.25;45180.0;54
03/01/2024 ;06:00:00;45205.83;45302.5;45165.6;45272.48;63
03/01/2024 ;07:00:00;45272.48;45341.78;44948.55;45036.44;68
03/01/2024 ;08:00:00;45036.39;45205.14;44991.0;45161.01;54
03/01/2024 ;09:00:00;45161.85;45489.66;45161.85;45353.46;54
03/01/2024 ;10:00:00;45353.47;45395.05;45055.43;45177.24;51
03/01/2024 ;11:00:00;45137.42;45192.65;43750.97;43970.13;82
03/01/2024 ;12:00:00;43969.8;44050.15;42250.0;42917.0;93
03/01/2024 ;13:00:00;42916.99;42917.0;42400.0;42517.24;73
03/01/2024 ;14:00:00;42537.69;42592.95;42045.02;42190.03;73
03/01/2024 ;15:00:00;42236.2;43032.37;42193.91;43022.24;70
03/01/2024 ;16:00:00;42970.91;44078.66;42931.92;43041.3;73
03/01/2024 ;17:00:00;43041.3;43041.3;42623.75;42903.89;77
03/01/2024 ;18:00:00;42865.54;43047.49;42190.0;42271.56;63
03/01/2024 ;19:00:00;42271.57;43066.7;42175.15;42639.85;72
03/01/2024 ;20:00:00;42594.31;42839.06;42528.53;42736.92;64
03/01/2024 ;21:00:00;42736.79;42979.7;42603.03;42922.95;66
03/01/2024 ;22:00:00;42922.82;42953.12;42603.74;42766.33;66
03/01/2024 ;23:00:00;42744.98;42874.8;42603.87;42823.2;61
04/01/2024 ;00:00:00;42860.53;43000.0;42771.68;42867.42;61
04/01/2024 ;01:00:00;42867.42;42945.67;42620.55;42716.67;62
04/01/2024 ;02:00:00;42716.66;43217.59;42690.57;43138.62;60
04/01/2024 ;03:00:00;43176.06;43227.29;43001.46;43118.69;60
04/01/2024 ;04:00:00;43118.69;43199.03;42936.36;43141.46;57
04/01/2024 ;05:00:00;43142.52;43268.93;43069.07;43174.78;56
04/01/2024 ;06:00:00;43202.3;43232.49;43088.25;43133.13;53
04/01/2024 ;07:00:00;43150.05;43241.05;42770.67;42799.38;63
04/01/2024 ;08:00:00;42798.42;42974.06;42743.1;42853.44;59
04/01/2024 ;09:00:00;42871.49;43077.79;42853.8;43012.25;53
04/01/2024 ;10:00:00;43025.59;43096.24;42666.67;43079.93;60
04/01/2024 ;11:00:00;43090.89;43225.64;42937.97;43160.16;59
04/01/2024 ;12:00:00;43171.16;43408.92;43110.0;43355.26;59
04/01/2024 ;13:00:00;43360.28;43485.53;43182.11;43345.44;60
04/01/2024 ;14:00:00;43349.13;43693.99;43256.33;43639.92;63
04/01/2024 ;15:00:00;43659.0;44297.51;43600.0;44117.19;73
04/01/2024 ;16:00:00;44117.18;44129.95;43787.27;43940.31;75
04/01/2024 ;17:00:00;43911.01;44200.0;43830.01;43972.04;62
04/01/2024 ;18:00:00;44005.48;44149.41;43858.7;44073.57;69
04/01/2024 ;19:00:00;44064.02;44426.14;43960.1;43986.43;68
04/01/2024 ;20:00:00;43986.4;44500.0;43927.79;44138.63;66
04/01/2024 ;21:00:00;44138.63;44458.41;44107.51;44382.23;66
04/01/2024 ;22:00:00;44421.12;44689.98;44163.75;44349.79;74
04/01/2024 ;23:00:00;44301.18;44355.5;44054.58;44146.81;66
05/01/2024 ;00:00:00;44128.34;44260.96;43961.81;44198.06;69
05/01/2024 ;01:00:00;44199.5;44271.62;43093.58;43393.07;83
05/01/2024 ;02:00:00;43345.63;43916.84;43299.11;43525.57;65
05/01/2024 ;03:00:00;43528.97;43752.05;43416.01;43451.38;56
05/01/2024 ;04:00:00;43491.02;43650.8;43217.77;43576.46;63
05/01/2024 ;05:00:00;43576.55;43712.54;43516.74;43659.87;57
05/01/2024 ;06:00:00;43632.05;43913.5;43581.37;43809.17;57
05/01/2024 ;07:00:00;43823.31;43920.47;43730.44;43785.6;57
05/01/2024 ;08:00:00;43785.6;43946.23;43756.63;43916.9;53
05/01/2024 ;09:00:00;43883.44;44289.79;43883.44;44173.0;55
05/01/2024 ;10:00:00;44176.62;44176.63;43470.0;43621.58;61
05/01/2024 ;11:00:00;43630.52;43915.0;43587.56;43734.62;55
05/01/2024 ;12:00:00;43744.57;44101.3;43632.02;43935.79;66
05/01/2024 ;13:00:00;43935.54;44076.3;43758.62;43989.28;60
05/01/2024 ;14:00:00;43989.28;44050.0;43450.0;43450.25;63
05/01/2024 ;15:00:00;43512.58;44038.5;43400.0;43516.09;67
05/01/2024 ;16:00:00;43516.09;43593.0;43221.24;43263.18;63
05/01/2024 ;17:00:00;43263.13;43620.93;43118.92;43620.93;64
05/01/2024 ;18:00:00;43620.93;43674.98;43413.36;43605.58;59
05/01/2024 ;19:00:00;43609.14;43796.0;43519.37;43614.85;58
05/01/2024 ;20:00:00;43603.85;44200.0;43587.97;43937.96;71
05/01/2024 ;21:00:00;43937.97;43968.7;43631.09;43932.37;64
05/01/2024 ;22:00:00;43895.71;44019.23;43780.13;43962.51;59
05/01/2024 ;23:00:00;44008.16;44294.62;43970.98;44167.0;65
06/01/2024 ;00:00:00;44167.0;44230.08;44000.0;44098.17;54
06/01/2024 ;01:00:00;44097.75;44099.1;43919.61;43962.81;54
06/01/2024 ;02:00:00;43979.15;44016.57;43831.68;43943.98;59
06/01/2024 ;03:00:00;43942.59;44046.6;43824.12;43937.08;55
06/01/2024 ;04:00:00;43960.86;43981.05;43840.01;43840.02;56
06/01/2024 ;05:00:00;43840.08;43868.94;43598.63;43690.88;55
06/01/2024 ;06:00:00;43681.81;43718.92;43423.48;43490.62;68
06/01/2024 ;07:00:00;43454.21;43665.1;43394.97;43662.65;57
06/01/2024 ;08:00:00;43637.18;43720.0;43558.33;43709.34;55
06/01/2024 ;09:00:00;43709.99;43779.3;43621.76;43628.01;53
06/01/2024 ;10:00:00;43669.85;43770.0;43568.65;43695.63;49
06/01/2024 ;11:00:00;43681.12;43710.05;43612.43;43656.24;50
06/01/2024 ;12:00:00;43689.87;43753.42;43552.2;43596.17;44
06/01/2024 ;13:00:00;43593.86;43741.37;43545.15;43689.34;54
06/01/2024 ;14:00:00;43718.74;43919.36;43685.0;43833.79;62
06/01/2024 ;15:00:00;43833.87;43900.0;43796.17;43859.39;58
06/01/2024 ;16:00:00;43870.8;43968.75;43844.03;43880.0;62
06/01/2024 ;17:00:00;43880.0;43996.95;43840.0;43966.16;55
06/01/2024 ;18:00:00;43966.58;44150.0;43888.0;44000.01;63
06/01/2024 ;19:00:00;44002.15;44016.67;43832.98;43894.97;59
06/01/2024 ;20:00:00;43919.61;43965.39;43669.74;43832.45;56
06/01/2024 ;21:00:00;43822.0;43918.51;43735.01;43873.87;59
06/01/2024 ;22:00:00;43889.41;43916.91;43750.0;43876.75;58
06/01/2024 ;23:00:00;43874.56;43980.63;43736.0;43952.87;55
07/01/2024 ;00:00:00;43980.6;44243.5;43922.88;44123.0;65
07/01/2024 ;01:00:00;44123.12;44160.94;43991.92;43991.92;55
07/01/2024 ;02:00:00;44009.65;44100.01;43875.0;43953.79;54
07/01/2024 ;03:00:00;43954.45;44042.53;43912.9;43949.96;59
07/01/2024 ;04:00:00;43960.48;44048.23;43901.0;43984.14;53
07/01/2024 ;05:00:00;43999.99;44050.0;43885.0;43919.96;58
07/01/2024 ;06:00:00;43919.96;44065.44;43885.0;44043.65;53
07/01/2024 ;07:00:00;44009.69;44085.0;43986.41;44084.9;42
07/01/2024 ;08:00:00;44084.99;44144.44;44008.01;44028.69;50
07/01/2024 ;09:00:00;44008.15;44053.86;43889.03;43950.56;54
07/01/2024 ;10:00:00;43950.34;44002.15;43916.92;43988.23;44
07/01/2024 ;11:00:00;43983.83;44111.52;43962.85;44037.22;41
07/01/2024 ;12:00:00;44074.06;44130.88;43980.0;44106.5;53
07/01/2024 ;13:00:00;44106.31;44405.5;44069.48;44371.77;58
07/01/2024 ;14:00:00;44405.0;44454.29;44280.19;44387.16;58
07/01/2024 ;15:00:00;44387.2;44434.91;43950.0;44052.54;61
07/01/2024 ;16:00:00;44068.43;44200.0;43883.98;43968.57;61
07/01/2024 ;17:00:00;43957.16;44084.04;43813.59;44080.46;59
07/01/2024 ;18:00:00;44085.43;44183.03;44053.86;44141.67;55
07/01/2024 ;19:00:00;44140.45;44236.11;44040.0;44236.11;55
07/01/2024 ;20:00:00;44213.82;44245.0;44121.0;44143.45;48
07/01/2024 ;21:00:00;44143.3;44240.0;44109.21;44229.96;61
07/01/2024 ;22:00:00;44200.77;44226.72;43795.0;43885.0;62
07/01/2024 ;23:00:00;43885.0;44000.0;43660.0;43896.76;60
08/01/2024 ;00:00:00;43898.58;43988.69;43635.45;43635.45;61
08/01/2024 ;01:00:00;43652.55;43792.0;43617.13;43687.78;53
08/01/2024 ;02:00:00;43709.94;43772.24;43385.0;43400.52;70
08/01/2024 ;03:00:00;43400.53;43600.0;43289.84;43535.0;62
08/01/2024 ;04:00:00;43557.9;43621.43;43424.91;43621.42;61
08/01/2024 ;05:00:00;43600.01;43649.58;43488.5;43649.33;54
08/01/2024 ;06:00:00;43624.94;44230.98;43623.92;43960.07;83
08/01/2024 ;07:00:00;43932.25;44086.46;43792.76;43955.73;60
08/01/2024 ;08:00:00;43987.24;44072.4;43854.84;43854.84;53
08/01/2024 ;09:00:00;43856.16;43921.03;43670.39;43744.1;49
08/01/2024 ;10:00:00;43701.14;44124.91;43701.14;44117.43;52
08/01/2024 ;11:00:00;44113.36;44300.0;43990.99;44300.0;68
08/01/2024 ;12:00:00;44300.0;45127.99;44274.1;45091.06;81
08/01/2024 ;13:00:00;45120.0;45149.0;44829.98;44890.38;60
08/01/2024 ;14:00:00;44931.52;45070.0;44752.33;44791.44;59
08/01/2024 ;15:00:00;44801.52;45214.56;44662.71;44977.75;68
08/01/2024 ;16:00:00;44987.51;45143.05;44807.8;44920.2;64
08/01/2024 ;17:00:00;44920.25;45479.0;44905.75;45479.0;70
08/01/2024 ;18:00:00;45479.0;46850.0;45477.1;46822.0;101
08/01/2024 ;19:00:00;46786.07;47110.0;46548.4;46977.02;91
08/01/2024 ;20:00:00;47015.31;47077.67;46730.69;46760.0;63
08/01/2024 ;21:00:00;46753.52;47010.08;46624.1;46923.0;66
08/01/2024 ;22:00:00;46923.0;46969.86;46758.4;46894.08;65
08/01/2024 ;23:00:00;46944.64;47060.14;46840.8;46901.44;60
09/01/2024 ;00:00:00;46905.47;47034.2;46313.08;46698.19;66
09/01/2024 ;01:00:00;46669.09;46700.0;46303.31;46485.55;61
09/01/2024 ;02:00:00;46468.87;46767.82;46463.42;46728.0;61
09/01/2024 ;03:00:00;46750.0;46896.31;46727.28;46884.62;61
09/01/2024 ;04:00:00;46847.75;46884.66;46616.2;46788.8;61
09/01/2024 ;05:00:00;46788.8;46800.0;46670.0;46752.47;63
09/01/2024 ;06:00:00;46713.13;46849.0;46674.93;46828.34;52
09/01/2024 ;07:00:00;46775.89;46914.84;46738.69;46859.32;51
09/01/2024 ;08:00:00;46820.53;46846.12;46539.66;46545.16;59
09/01/2024 ;09:00:00;46539.74;46702.66;46465.87;46514.33;61
09/01/2024 ;10:00:00;46514.25;46683.42;46416.84;46461.46;56
09/01/2024 ;11:00:00;46429.26;46640.15;46429.26;46619.92;59
09/01/2024 ;12:00:00;46598.61;46951.22;46108.45;46332.33;65
09/01/2024 ;13:00:00;46199.62;46960.53;45776.31;46827.39;77
09/01/2024 ;14:00:00;46821.67;46978.68;46517.61;46567.5;58
09/01/2024 ;15:00:00;46560.98;46965.13;46443.27;46864.62;62
09/01/2024 ;16:00:00;46891.68;46953.58;46730.0;46928.95;61
09/01/2024 ;17:00:00;46902.74;46902.74;46700.0;46737.57;59
09/01/2024 ;18:00:00;46737.58;46760.29;46601.77;46660.8;60
09/01/2024 ;19:00:00;46648.92;46875.0;46601.77;46875.0;58
09/01/2024 ;20:00:00;46872.01;46895.0;46665.0;46726.0;63
09/01/2024 ;21:00:00;46724.39;47500.0;45496.54;45599.92;132
09/01/2024 ;22:00:00;45649.57;46272.37;45416.18;46222.14;66
09/01/2024 ;23:00:00;46225.24;46400.0;46037.49;46186.0;60
10/01/2024 ;00:00:00;46186.0;46339.15;45813.95;45928.18;61
10/01/2024 ;01:00:00;45988.66;46020.08;45700.0;45955.75;59
10/01/2024 ;02:00:00;45955.65;46118.0;45913.89;46007.76;60
10/01/2024 ;03:00:00;46007.47;46218.3;45965.42;46134.46;61
10/01/2024 ;04:00:00;46134.46;46199.79;45984.58;46037.95;58
10/01/2024 ;05:00:00;46038.34;46052.65;45943.03;46049.99;55
10/01/2024 ;06:00:00;46049.99;46116.79;45955.82;46028.26;54
10/01/2024 ;07:00:00;46042.06;46042.06;45857.7;45885.19;53
10/01/2024 ;08:00:00;45885.12;45920.94;45591.84;45591.84;56
10/01/2024 ;09:00:00;45595.9;45875.29;45418.32;45803.94;62
10/01/2024 ;10:00:00;45806.7;45954.22;45644.42;45717.79;59
10/01/2024 ;11:00:00;45717.78;45742.59;45522.0;45582.31;55
10/01/2024 ;12:00:00;45621.13;45881.61;44876.52;45025.0;67
10/01/2024 ;13:00:00;45000.0;45379.09;44867.0;45122.96;60
10/01/2024 ;14:00:00;45164.78;45421.21;44831.18;44975.02;61
10/01/2024 ;15:00:00;44957.7;45580.09;44932.0;45551.9;63
10/01/2024 ;16:00:00;45560.47;45678.31;45232.65;45389.25;60
10/01/2024 ;17:00:00;45389.25;46441.52;45333.87;46365.85;71
10/01/2024 ;18:00:00;46414.56;46601.91;46067.47;46491.7;72
10/01/2024 ;19:00:00;46535.51;46685.78;46132.75;46489.34;68
10/01/2024 ;20:00:00;46443.46;46499.99;44991.01;46103.37;97
10/01/2024 ;21:00:00;46103.36;46220.0;45350.0;45900.16;74
10/01/2024 ;22:00:00;45903.71;46940.0;45809.17;46827.54;84
10/01/2024 ;23:00:00;46886.66;47650.5;46515.04;46665.7;97
11/01/2024 ;00:00:00;46665.7;46720.0;46369.89;46718.04;60
11/01/2024 ;01:00:00;46718.04;46747.46;46487.38;46513.32;59
11/01/2024 ;02:00:00;46549.99;46629.13;46500.98;46586.01;54
11/01/2024 ;03:00:00;46584.17;46594.43;46292.54;46493.9;69
11/01/2024 ;04:00:00;46493.97;46511.73;46300.0;46407.95;62
11/01/2024 ;05:00:00;46407.95;46410.24;45963.73;46120.26;62
11/01/2024 ;06:00:00;46075.39;46115.57;45687.06;45890.15;60
11/01/2024 ;07:00:00;45925.83;46167.79;45890.23;46103.07;57
11/01/2024 ;08:00:00;46074.48;46325.0;46074.48;46316.95;56
11/01/2024 ;09:00:00;46316.95;46500.0;46205.15;46237.56;61
11/01/2024 ;10:00:00;46237.52;46865.65;46211.47;46865.65;60
11/01/2024 ;11:00:00;46865.65;47075.0;46708.58;47016.23;63
11/01/2024 ;12:00:00;47016.45;47364.38;46952.15;47360.39;61
11/01/2024 ;13:00:00;47322.63;47364.37;46793.43;47210.0;66
11/01/2024 ;14:00:00;47197.77;48396.17;47170.61;48308.14;96
11/01/2024 ;15:00:00;48312.81;48400.0;46529.34;46772.71;89
11/01/2024 ;16:00:00;46707.41;47028.88;45776.31;46100.02;81
11/01/2024 ;17:00:00;46120.91;46542.23;45943.98;46462.43;60
11/01/2024 ;18:00:00;46462.88;46650.0;46280.73;46628.07;64
11/01/2024 ;19:00:00;46582.07;46735.17;46296.48;46718.12;62
11/01/2024 ;20:00:00;46717.99;46978.46;46159.12;46270.56;70
11/01/2024 ;21:00:00;46268.29;46618.2;46142.31;46162.0;63
11/01/2024 ;22:00:00;46161.85;46439.0;46100.0;46395.32;65
11/01/2024 ;23:00:00;46436.98;46525.75;46315.0;46367.61;60
12/01/2024 ;00:00:00;46367.49;46508.24;46100.02;46321.02;60
12/01/2024 ;01:00:00;46316.9;46319.22;45909.56;46172.02;66
12/01/2024 ;02:00:00;46172.02;46260.0;46005.01;46156.82;64
12/01/2024 ;03:00:00;46156.61;46185.93;45963.72;46003.85;58
12/01/2024 ;04:00:00;46040.53;46098.72;45879.5;45973.51;61
12/01/2024 ;05:00:00;45944.5;46201.32;45920.0;46201.31;58
12/01/2024 ;06:00:00;46162.27;46363.36;46110.38;46110.38;60
12/01/2024 ;07:00:00;46152.41;46153.0;45800.0;45990.47;61
12/01/2024 ;08:00:00;45990.48;46019.96;45657.0;45885.42;62
12/01/2024 ;09:00:00;45885.17;46075.98;45582.27;45925.18;57
12/01/2024 ;10:00:00;45965.34;46122.15;45848.5;46073.17;54
12/01/2024 ;11:00:00;46095.18;46253.24;45948.42;45948.49;59
12/01/2024 ;12:00:00;45984.96;46101.36;45700.0;45895.4;60
12/01/2024 ;13:00:00;45859.63;45940.52;45639.46;45806.71;60
12/01/2024 ;14:00:00;45791.92;45881.01;45272.05;45506.66;75
12/01/2024 ;15:00:00;45506.63;45506.64;44420.5;44461.6;63
12/01/2024 ;16:00:00;44429.99;44700.39;43551.06;43695.0;86
12/01/2024 ;17:00:00;43695.0;43915.63;43500.0;43804.25;67
12/01/2024 ;18:00:00;43760.13;44014.44;43544.0;43557.77;73
12/01/2024 ;19:00:00;43582.2;43798.36;43338.74;43620.57;61
12/01/2024 ;20:00:00;43620.41;43990.0;43467.13;43650.0;68
12/01/2024 ;21:00:00;43711.66;43867.63;43300.0;43494.81;65
12/01/2024 ;22:00:00;43437.73;43477.11;41844.35;42526.24;90
12/01/2024 ;23:00:00;42544.43;42966.04;42492.22;42789.35;71
13/01/2024 ;00:00:00;42848.66;42979.47;42759.79;42794.52;69
13/01/2024 ;01:00:00;42836.45;42888.88;42508.24;42687.3;67
13/01/2024 ;02:00:00;42640.87;42839.55;42520.76;42520.77;68
13/01/2024 ;03:00:00;42520.77;42682.75;42443.05;42632.19;64
13/01/2024 ;04:00:00;42632.11;42871.76;42564.66;42863.77;56
